ZOTU_211	d:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Porphyromonadaceae"
ZOTU_200	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:"Enterobacteriales",f:Enterobacteriaceae,g:Escherichia/Shigella
ZOTU_208	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria
ZOTU_203	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria
ZOTU_199	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Cryptosporangiaceae,g:Jatrophihabitans
ZOTU_205	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae
ZOTU_229	d:Archaea,p:"Euryarchaeota",c:"Methanomicrobia",o:Methanomicrobiales,f:Methanocorpusculaceae,g:Methanocorpusculum
ZOTU_206	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Phyllobacteriaceae,g:Chelativorans
ZOTU_219	d:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Porphyromonadaceae"
ZOTU_201	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Streptomycetaceae,g:Streptomyces
ZOTU_212	d:Bacteria,p:"Actinobacteria"
ZOTU_213	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
ZOTU_210	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Alishewanella
ZOTU_215	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
ZOTU_209	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae
ZOTU_223	d:Bacteria
ZOTU_214	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas
ZOTU_225	d:Bacteria,p:"Bacteroidetes"
ZOTU_207	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales
